id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
867899999485139053,Classy Suite Museumsquartier,436228411,Team Ayda,,Neubau,48.20564684568424,16.35352884205585,Entire home/apt,121,2,117,2025-02-23,5.18,2,209,56,
867902629491039834,Exclusive Suite Museumsquartier,436228411,Team Ayda,,Neubau,48.20464252221207,16.355447697024807,Entire home/apt,91,2,108,2025-02-27,4.83,2,314,52,
868006378114870383,Wien Smart Living Luxury Wohnung,47849039,Vedad Edina,,Landstra§e,48.2014612,16.3820591,Entire home/apt,342,3,0,,,1,365,0,
868632912561116367,New Classic - Tradition & Style next to Augarten,27775775,Rene,,Brigittenau,48.22821,16.3661,Entire home/apt,52,1,61,2025-03-03,4.96,71,263,60,
868877643792085471,Willkommen am Wolfersberg in Wien,503210880,Neli,,Penzing,48.20644596681098,16.242374517023563,Private room,81,3,7,2023-07-03,0.31,2,125,0,
882392428129528227,Neu zentral  und ruhig an der U2,512764952,Jiri,,Leopoldstadt,48.2098612614396,16.419857277889673,Entire home/apt,80,3,13,2024-10-06,0.59,1,310,5,
882395422787266320,modern flat near main station,46282370,Paula,,Wieden,48.19000165848485,16.375098929419394,Entire home/apt,,10,4,2023-08-28,0.18,3,0,0,
882432093749388143,"Blueground | Donaustadt, rooftop pool & gym, nr U1",385064248,Blueground,,Donaustadt,48.2436741,16.43252,Entire home/apt,125,30,0,,,384,186,0,
882442151814305132,B7/6-DeluxeApartment,153864304,Nadland Immoinvest,,Leopoldstadt,48.2188076,16.3833432,Entire home/apt,95,1,14,2025-03-01,0.81,44,265,11,
882462481707807302,Grand - Chalet - Zentrum,153791533,Maria,,Leopoldstadt,48.2222157,16.3743505,Entire home/apt,89,3,67,2025-01-01,3.28,3,279,36,
882495140747738753,Cozy apartment Studio,117004204,Aleksandar,,Brigittenau,48.2310609,16.3665161,Entire home/apt,49,1,18,2025-02-05,0.94,3,65,16,
882505435490691866,Trendy Apartment zentral gelegen,245165047,Rainer,,Leopoldstadt,48.21950425495564,16.409353762500473,Entire home/apt,110,2,4,2024-08-31,0.18,8,1,2,
882639330057162671,BelVIE - Garden Apartment 4A,480282551,Hermine,,Favoriten,48.17910210112334,16.376783556167965,Entire home/apt,46,1,187,2025-02-17,8.39,20,1,104,
882658052128277934,mit Terrasse Nähe Metro U1 /Therme Wien,478212227,Hans Peter,,Favoriten,48.14081621426195,16.401411470300026,Entire home/apt,87,1,9,2025-01-06,0.60,2,277,6,
882728938581313592,Top 1 Metro U1 Oberlaa Therme Wien,483565974,Manuela,,Favoriten,48.14336,16.3973,Entire home/apt,153,1,9,2024-12-31,0.42,1,344,6,
882930383290707928,home above - The View,16544063,D.,,Landstra§e,48.18553,16.41525,Entire home/apt,,2,62,2024-10-24,2.99,1,0,34,
883011265291837454,Helles Apartment in zentraler Lage,512785566,Petra,,Hernals,48.22226,16.3237,Entire home/apt,64,2,39,2025-01-07,1.84,1,88,19,
883035776218189563,1 Zimmer Apartment mit Terrasse oder Garten,4331202,Florian,,Penzing,48.18853,16.30523,Entire home/apt,99,3,4,2025-03-02,0.25,66,350,2,
883041609811711002,1 Zimmer Apartment mit Terrasse oder Garten,4331202,Florian,,Penzing,48.18925,16.30491,Entire home/apt,87,3,5,2024-12-22,0.30,66,351,2,
883059370430061193,2 Schlafzimmer mit Balkon,4331202,Florian,,Penzing,48.18911247507358,16.304956838876425,Entire home/apt,191,3,3,2024-08-01,0.20,66,331,2,
853301135721619828,Gemütliche und moderne Vintage Wohnung,26690180,Evelyn,,Penzing,48.1974227,16.2984952,Entire home/apt,54,14,51,2025-01-10,2.16,1,65,15,
853420886933712384,Modern Home for singles | City Center Karlsplatz,506695159,Lara,,Innere Stadt,48.20103,16.37023,Entire home/apt,64,1,12,2024-12-23,0.51,6,1,5,
854047209796263649,Family-friendly apartment with stunning view,39149471,Peter,,Hernals,48.22958146255657,16.30958696085205,Entire home/apt,,2,0,,,1,0,0,
854127593057597722,"Blueground | Leopoldstadt, elev, nr metro U1 & U2",385064248,Blueground,,Leopoldstadt,48.2262882,16.3862025,Entire home/apt,116,30,0,,,384,1,0,
854159759914410049,Cozy Loft in the heart of Vienna,308825890,Tal,,Innere Stadt,48.21136400310617,16.372488019360656,Entire home/apt,134,3,33,2025-02-14,1.50,4,0,24,
854165428447908945,Smart Vienna,64952724,Daoyi,,Margareten,48.18422295508008,16.353756565972407,Private room,,1,0,,,6,365,0,
854175709834644527,74living - Homelike 2-Room Luxury #13,505723548,Franz,,Leopoldstadt,48.2241533,16.3833527,Entire home/apt,69,3,13,2023-12-07,0.57,11,159,0,
854182662536919838,74living - Cozy City Studio #12,505723548,Franz,,Leopoldstadt,48.2241533,16.3833527,Entire home/apt,54,3,9,2024-09-30,0.39,11,111,1,
854185861083819474,74living - Cozy City Studio #11,505723548,Franz,,Leopoldstadt,48.2241533,16.3833527,Entire home/apt,45,3,20,2025-02-01,0.86,11,134,6,
854190222753852987,74living - Lean Luxury City Studio #10,505723548,Franz,,Leopoldstadt,48.2241533,16.3833527,Entire home/apt,54,3,29,2024-09-24,1.24,11,122,3,
854193195320062821,74living - Homelike City Flat #8,505723548,Franz,,Leopoldstadt,48.2241533,16.3833527,Entire home/apt,82,3,13,2024-08-02,0.56,11,144,1,
854195074825420328,74living - Charming 2-Room Studio #7,505723548,Franz,,Leopoldstadt,48.2241533,16.3833527,Entire home/apt,55,1,18,2024-07-14,0.77,11,0,1,
854250736027431747,Cosy Businesshome | City Center Karlsplatz,506695159,Lara,,Wieden,48.19875283679856,16.366731966974708,Entire home/apt,85,1,13,2025-01-31,0.56,6,188,2,
854272976951192911,Big Family Businessapartment | City Center,506695159,Lara,,Wieden,48.19971,16.36692,Entire home/apt,124,1,9,2025-01-04,0.79,6,273,9,
854323993686627438,Monterooms Vienna O1,361277444,Milica,,Hernals,48.22105578849319,16.322904425976123,Private room,,2,0,,,13,0,0,
854392808349635676,"City Center Penthouse: Modern 5BR w/ AC, Riverside",71074913,Albi,,Leopoldstadt,48.21370333282374,16.38027601175088,Entire home/apt,268,3,24,2025-01-27,1.07,18,76,9,
854395347468367917,Monterooms Vienna O2,361277444,Milica,,Hernals,48.2212457696536,16.32142144127472,Private room,,2,0,,,13,0,0,
854416825698300057,"City Center Oasis: Luxe 5BR w/ AC, near River",71074913,Albi,,Leopoldstadt,48.21399740349286,16.378160678783782,Entire home/apt,184,3,34,2024-12-26,1.49,18,85,20,
854442501455947692,Spacious City Centre Flat Vienna,506909997,Julian,,Leopoldstadt,48.21397,16.38042,Entire home/apt,,10,17,2024-12-26,0.73,1,0,7,
854759082222155709,"Spacious, cozy room with great public connection",430199533,John,,Favoriten,48.181011896750746,16.374013175307294,Private room,,31,32,2025-02-02,1.42,3,0,3,
854785210988403272,"Central, Design, Wiener Flair.",92077350,Josef Michael,,Mariahilf,48.1917018764627,16.349314525723457,Entire home/apt,113,4,11,2024-08-31,0.47,1,252,5,
854853107729175854,Monterooms Vienna U1,361277444,Milica,,Hernals,48.22123110868387,16.321380921251304,Private room,162,2,2,2025-01-02,0.29,13,40,2,
854862128720241655,Monterooms Vienna U2,361277444,Milica,,Hernals,48.22122639211573,16.322897676374836,Private room,141,2,1,2023-05-22,0.05,13,0,0,
855467113257279892,67m2 Wohnung für 5 Live-Konzert Fans,94295754,Sonja,,Ottakring,48.20463,16.33246,Entire home/apt,73,2,74,2024-12-27,3.89,2,76,37,
855569210527469353,One Bedroom Apartment 17 in Vienna,448227459,ApartmentVienna,,Margareten,48.18416987114501,16.364228579936004,Entire home/apt,79,3,3,2024-11-24,0.13,7,279,2,
855620006616589508,Slatkiš 1,131168087,Bojan,,Liesing,48.138744306401136,16.32341181273606,Private room,54,2,1,2024-01-02,0.07,2,364,0,
855627825535194413,Gemütliches Zimmer in Wiener Altbauwohnung,49546495,Katharina,,Dbling,48.24721,16.33798,Private room,,5,4,2023-08-14,0.17,2,0,0,
855843905897308065,Slatkiš 2,131168087,Bojan,,Liesing,48.13889437618018,16.323249041904745,Private room,54,1,1,2023-04-23,0.04,2,365,0,
855954173397607887,Ruhige Wohnung im Herzen Wiens,225439306,Olga,,Leopoldstadt,48.216975863900416,16.377488124629426,Entire home/apt,82,3,17,2024-01-01,0.75,4,1,0,
869291075082056277,2-BR I 3-min walk to U6 metro line I Fast Wifi,222345303,Daria,,Whring,48.21927,16.34089,Entire home/apt,59,1,17,2025-02-16,0.79,124,328,10,
869380720115583825,Top Sky Vienna,274569848,Cp,,Simmering,48.17053584154,16.41673577877899,Entire home/apt,71,1,70,2025-02-16,3.08,5,75,25,
869625938602618354,Adelin Einzelzimmer 1,510070724,Adelin,,Penzing,48.2093327,16.2126695,Private room,28,1,34,2024-11-02,1.55,6,58,8,
870011175868316196,"Practical apartment, close to center",109659350,Michael,,Ottakring,48.21079376625034,16.318737561554805,Entire home/apt,60,93,5,2024-12-18,0.23,13,306,2,
870373980506918835,An den Bögen,32757982,Iris,,Alsergrund,48.22788209641468,16.351318278837613,Entire home/apt,,2,4,2024-12-22,0.23,1,363,2,
870566342802823766,3 Bedrooms Charming Top 1·Near Main Train Station,510243056,Lan,,Favoriten,48.17915,16.37436,Entire home/apt,74,1,120,2025-02-12,5.30,2,96,68,
870786765752490002,Simple Apartment,361277444,Milica,,Favoriten,48.17402,16.37088,Entire home/apt,,2,2,2023-07-09,0.09,13,0,0,
870898638002483724,Vienna4you 14 You are welcome,260773582,Clemens,,Ottakring,48.21788,16.31604,Entire home/apt,87,2,7,2024-12-08,0.32,5,1,3,
870924162558104507,Philly • Top-located flat near Schönbrunn palace,24184892,Ben,,Meidling,48.17443253658479,16.330017265522976,Entire home/apt,56,2,51,2025-01-02,2.23,2,74,28,
870939487183075925,Nove Boutique Apartments | 9th District | Studio L,487688016,Nove Boutique,,Alsergrund,48.2303437,16.3536483,Entire home/apt,47,2,22,2025-02-16,0.96,5,154,15,
870958001365731977,Nove Boutique Apartment | 9th District | Studio M,487688016,Nove Boutique,,Alsergrund,48.2303437,16.3536483,Entire home/apt,43,2,32,2025-02-23,1.60,5,147,25,
871074944322297134,"Monthly, just near HBF dishwasher washer,dryer.TOP",9997704,Mary And Alexandru And Lasha And Nate,,Margareten,48.1852,16.36486,Private room,75,7,0,,,5,269,0,
871076770883572678,"Monthly Great location, Dishwasher,Washer,Dryer.",9997704,Mary And Alexandru And Lasha And Nate,,Margareten,48.18451,16.36516,Private room,75,3,0,,,5,365,0,
871416404754842972,Oase mit zwei Balkonen und skandinavischem Flair,84517841,Jan,,Rudolfsheim-Fnfhaus,48.19372,16.33175,Entire home/apt,101,4,5,2024-12-15,0.23,1,3,3,
871596730422971538,Asia inspired flat in Vienna City Centre,35388107,Micky,,Leopoldstadt,48.2236233,16.4073456,Entire home/apt,74,2,71,2024-07-01,3.16,6,107,21,
871650071693417081,Modern & Homely Flat with View,35388107,Micky,,Leopoldstadt,48.2236233,16.4073456,Entire home/apt,61,2,69,2024-07-02,3.05,6,92,20,
871669001335036440,Stylish City Centre Flat w/ 2 BR,35388107,Micky,,Leopoldstadt,48.2236233,16.4073456,Entire home/apt,88,2,88,2024-07-01,3.89,6,99,27,
872166585292847371,Moderne 2-Zimmer-Wohnung - 11 Minuten ins Zentrum,481490724,Steve,,Meidling,48.18291,16.34441,Entire home/apt,60,2,69,2024-12-21,3.13,4,318,34,
872216818612690273,"Blueground | Hernals, balcony, nr Lidlpark",385064248,Blueground,,Hernals,48.22020329999999,16.3298943,Entire home/apt,164,30,0,,,384,309,0,
872290642697150063,B61/15-DeluxeApartment m.Balkon,153864304,Nadland Immoinvest,,Floridsdorf,48.26786740625065,16.40468368639297,Entire home/apt,88,1,11,2025-02-08,0.51,44,364,7,
872314292045864560,Josefine City Apartment – Your Adventure Begins!,236730457,Petra,,Josefstadt,48.21194,16.3433,Entire home/apt,94,2,56,2025-03-07,2.74,2,12,21,
872330670940593929,Self-Check-IN | 11th floor | Studio | free Gym,54741385,Peter,,Favoriten,48.18323182410657,16.380162779552872,Entire home/apt,55,1,56,2025-02-17,2.71,28,343,38,
872340239676722901,Self-Check-IN | 8th floor | 1 BR | free Gym,54741385,Peter,,Favoriten,48.184644851935694,16.380599712219304,Entire home/apt,55,1,54,2025-02-22,2.44,28,327,25,
872346621633708895,Self-Check-IN | 2nd floor | 1 BR | free Gym,54741385,Peter,,Favoriten,48.183974181409745,16.382496383105476,Entire home/apt,53,1,43,2025-01-09,2.01,28,1,29,
872352755215185502,Self-Check-IN | 2nd floor | 1 BR | free Gym,54741385,Peter,,Favoriten,48.18445136241759,16.382229944059574,Entire home/apt,53,1,82,2025-02-28,3.60,28,314,37,
872357284949731558,Self-Check-IN | Studio | free Gym,54741385,Peter,,Favoriten,48.1844206782426,16.38182795107527,Entire home/apt,53,1,64,2025-02-27,2.84,28,338,27,
872836890371907647,Self-Check-IN | Studio-Apartment | near airport,54741385,Peter,,Simmering,48.17688,16.40564,Entire home/apt,55,1,68,2025-02-13,3.10,28,1,37,
872839504931897100,Self-Check-IN | 1BR-Apartment | near airport,54741385,Peter,,Simmering,48.17523,16.40573,Entire home/apt,55,1,37,2025-02-14,1.69,28,295,16,
872956683876813503,"Blueground | Landstraße, gym & pool, nr dining",385064248,Blueground,,Landstra§e,48.1850794,16.4121081,Entire home/apt,,30,1,2023-06-30,0.05,384,249,0,
873004526616513118,"Blueground | Landstraße, pool & gym, nr shopping",385064248,Blueground,,Landstra§e,48.18534469999999,16.4143035,Entire home/apt,138,30,0,,,384,0,0,
873130367496378224,6 Bedrooms 2 Apartments Near Main Train Station,510243056,Lan,,Favoriten,48.1799779,16.3750197,Entire home/apt,299,1,5,2024-11-02,0.41,2,79,4,
873166139852352956,Flat 21,230132936,Fabio,,Rudolfsheim-Fnfhaus,48.198369965213715,16.331993836952034,Entire home/apt,110,2,32,2024-02-25,1.41,5,133,0,
873169458802098198,Sigmund FREUD - City Apartment Downtown Vienna,161306287,Andreas,,Innere Stadt,48.2058811,16.3680421,Entire home/apt,372,1,44,2025-02-21,1.99,12,277,23,
873266063316519249,Bright and Modern Apartment near Metro Station,510641381,Andrew And Victoria,,Simmering,48.17234219397847,16.41504264237828,Entire home/apt,56,7,84,2025-02-01,3.69,1,107,23,
873802232538556799,"Blueground | Landstraße, pool & gym, nr U3 station",385064248,Blueground,,Landstra§e,48.1850794,16.4121081,Entire home/apt,108,30,0,,,384,247,0,
873983743765263798,"Urbane, moderne 2-Zimmer Wohnung",510989784,Ioana Alexandra,,Alsergrund,48.21829181455708,16.343953657048253,Entire home/apt,101,2,37,2025-01-02,1.71,1,0,19,
874576934588431467,"""Magic Vienna"" right next to the Prater!",511094923,Sandra,,Leopoldstadt,48.21818320000001,16.4025351,Entire home/apt,78,29,13,2024-09-18,0.58,2,206,5,
875015648878976620,Beautiful Appartement in Vienna,456149028,Amelie,,Neubau,48.20445781466221,16.347816293392142,Entire home/apt,,1,0,,,1,0,0,
875334978544306871,Luxury 2-floors Penthouse near Prater & Old City,496808880,Artem,,Leopoldstadt,48.22122763762714,16.389110946333854,Entire home/apt,72,1,206,2025-02-21,9.07,4,226,104,
875712662885556034,Penthouse in Vienna -near Subway,449020026,Claudia,,Liesing,48.14790499999999,16.3142138,Entire home/apt,90,14,3,2025-01-05,0.17,1,365,2,
875716822155760122,Charmante Wohnung in Wien,80727701,Sigrid,,Hernals,48.2163391,16.3391336,Entire home/apt,61,2,32,2025-01-01,1.45,1,1,15,
876044720318044204,5 Min. Karlspl. Technische Uni,511347706,Mustafa,,Favoriten,48.17916173950868,16.36850170791149,Private room,33,2,22,2024-12-15,0.98,5,178,11,
876084163367794374,New I Stylish I Modern I Cozy,491384708,Paul,,Whring,48.2223365,16.3421944,Entire home/apt,,2,27,2024-03-29,1.23,5,0,2,
876128973819095991,Apartment - Center,511409231,Amjad,,Leopoldstadt,48.22193,16.4045,Entire home/apt,53,1,125,2025-02-25,5.51,1,280,51,
876542793650713222,"Blueground | Landstraße, pool & play area, nr park",385064248,Blueground,,Landstra§e,48.1850794,16.4121081,Entire home/apt,107,30,1,2024-05-09,0.10,384,281,1,
876543418525188289,"Blueground | Landstraße, gym, nr Erdberg",385064248,Blueground,,Landstra§e,48.1850794,16.4121081,Entire home/apt,,30,1,2023-11-18,0.06,384,1,0,
876608135062418881,Cosy brand-new studio in a calm discrict of Vienna,454082872,Tovia,,Meidling,48.17920786095027,16.341363168452137,Entire home/apt,50,1,68,2025-02-17,3.05,6,294,29,
876703689418261024,Ottakringer Apartments - Studio,2816192,Martin,,Ottakring,48.21567326784443,16.320081650351657,Entire home/apt,50,2,22,2024-11-24,1.07,100,130,18,
876749200065485742,Modern Apartment near Center - Netflix & Wifi,488885043,Maxmilian,,Favoriten,48.17498,16.36918,Entire home/apt,53,1,25,2024-12-07,1.11,9,183,16,
876851844947888451,Modernes Appartement Wienerberg,511578893,Bartosz,,Favoriten,48.16682,16.35,Entire home/apt,168,30,0,,,1,177,0,
876862845039178215,Modern Central City Apartment - Netflix 2 Bedroom,488885043,Maxmilian,,Favoriten,48.17288,16.36746,Entire home/apt,62,1,42,2025-02-16,1.86,9,178,16,
877205137450588720,The Best Location in Vienna,506874504,Gece,,Mariahilf,48.1986897571672,16.362325684251594,Entire home/apt,145,3,20,2025-01-02,0.91,1,173,12,
877241045760660459,B61/7-DeluxeApart-2 Schlafzimmer,153864304,Nadland Immoinvest,,Floridsdorf,48.2686386,16.4034958,Entire home/apt,102,1,15,2025-02-23,0.69,44,321,10,
877263244918496427,Charming Apartment in Vienna,335059861,Magdalena,,Ottakring,48.210862364645585,16.324097353534267,Entire home/apt,81,3,18,2024-12-10,0.83,1,357,9,
877354017727806836,Luxury 2BR AC Apt Döbling HWG8 Prestigeapartments,14070533,Prestige Apartments Sabrina,,Dbling,48.2417294,16.3391827,Entire home/apt,145,30,0,,,46,119,0,
877355857479535898,Premium Apartment Maria Hilf 1+2 Double,101614640,Daniel - Interhome Group,,Mariahilf,48.192869,16.352758,Entire home/apt,,1,0,,,12,329,0,
877366938052379119,Apt near City center 2.24 Prestigeapartments,14070533,Prestige Apartments Sabrina,,Alsergrund,48.2152554,16.3497195,Entire home/apt,84,30,4,2024-09-30,0.20,46,58,1,
877541441941235138,Romantic apartment with terrace & gardenview (E2),59957265,Claudia,,Penzing,48.206669337414695,16.244491392885802,Entire home/apt,40,1,31,2025-01-17,1.37,4,182,10,
877951528955676367,Designer Flat Vienna,217166391,Nikola,,Brigittenau,48.23229228528811,16.36543709710822,Entire home/apt,50,2,22,2024-06-29,1.04,1,96,5,
877992966978066502,B61/8-DeluxeApartm. mit Balkon,153864304,Nadland Immoinvest,,Floridsdorf,48.2686386,16.4034958,Entire home/apt,87,1,9,2025-02-16,0.43,44,351,8,
877997909394347430,B61/9-DeluxeApartm. mit Balkon,153864304,Nadland Immoinvest,,Floridsdorf,48.2686386,16.4034958,Entire home/apt,87,1,0,,,44,344,0,
878000174509356782,B61/12-DeluxeApartm. mit Balkon,153864304,Nadland Immoinvest,,Floridsdorf,48.269018536609785,16.4026193969843,Entire home/apt,87,1,2,2024-10-27,0.23,44,335,2,
878001712903429088,B61/13-Deluxe Apartment,153864304,Nadland Immoinvest,,Floridsdorf,48.2686386,16.4034958,Entire home/apt,76,1,1,2024-06-30,0.12,44,1,1,
878004219380432495,B61/16-DeluxeApartm. mit Balkon,153864304,Nadland Immoinvest,,Floridsdorf,48.2683,16.40439,Entire home/apt,95,1,5,2024-11-14,0.22,44,365,4,
883061267312368975,2 Schlafzimmer mit Balkon und Klimaanlage,4331202,Florian,,Penzing,48.18845,16.30319,Entire home/apt,209,3,5,2024-07-30,0.27,66,358,3,
883063909555045610,1 Schlafzimmer mit Terrasse oder Balkon,4331202,Florian,,Penzing,48.18907068571322,16.305065934177023,Entire home/apt,97,3,2,2024-05-02,0.13,66,355,1,
883079144633403175,1 Schlafzimmer mit Terrasse oder Balkon,4331202,Florian,,Penzing,48.18958,16.3048,Entire home/apt,99,3,3,2024-08-11,0.20,66,344,2,
883081484096353020,1 Schlafzimmer mit Terrasse oder Balkon,4331202,Florian,,Penzing,48.18914,16.30496,Entire home/apt,94,3,0,,,66,361,0,
883084020708193306,2 Schlafzimmer mit Balkon,4331202,Florian,,Penzing,48.18817866618353,16.305171051628005,Entire home/apt,166,3,2,2024-01-02,0.14,66,1,0,
883090747166619529,Dachgeschoss Apartment mit Klimaanlage,4331202,Florian,,Penzing,48.18919184025116,16.30511313555159,Entire home/apt,106,3,2,2023-07-16,0.10,66,311,0,
883094455512336173,Dachgeschoss Apartment mit Klimaanlage,4331202,Florian,,Penzing,48.18853,16.30504,Entire home/apt,183,3,4,2024-08-11,0.20,66,351,2,
